angle,intensity
10.0,3.9092917442321777
10.015559013114025,3.9092917442321773
10.03111802622805,3.9092917442321777
10.046677039342075,3.9092917442321777
10.062236052456102,3.9092917442321777
10.077795065570127,3.9092917442321777
10.093354078684152,3.9092917442321777
10.108913091798177,3.9092917442321777
10.124472104912202,4.007768945283324
10.140031118026227,4.3503746946006565
10.155590131140253,4.692980443917989
10.17114914425428,5.03558619323536
10.186708157368304,5.378191942552692
10.20226717048233,5.720797691870024
10.217826183596355,6.063403441187356
10.23338519671038,6.4060091905046885
10.248944209824405,7.346173129122556
10.26450322293843,8.728242170556038
10.280062236052457,10.110311211989679
10.295621249166482,11.49238025342316
10.311180262280507,12.874449294856642
10.326739275394532,14.256518336290124
10.342298288508557,15.638587377723608
10.357857301622582,17.02065641915709
10.373416314736609,16.727500736807706
10.388975327850634,16.166847281256203
10.40453434096466,15.606193825704707
10.420093354078684,15.045540370153205
10.43565236719271,14.484886914601708
10.451211380306734,13.924233459050207
10.46677039342076,13.36358000349871
10.482329406534786,12.822659627082489
10.497888419648811,12.393785192845723
10.513447432762836,11.964910758608955
10.529006445876862,11.536036324372189
10.544565458990887,11.107161890135421
10.560124472104912,10.678287455898655
10.575683485218937,10.249413021661887
10.591242498332964,9.820538587425071
10.606801511446989,9.902656650408863
10.622360524561014,10.642784866026417
10.637919537675039,11.382913081643972
10.653478550789064,12.123041297261526
10.669037563903089,12.863169512879082
10.684596577017114,13.603297728496635
10.700155590131141,14.343425944114275
10.715714603245166,15.08355415973183
10.731273616359191,13.852323332113688
10.746832629473216,11.871662871069566
10.762391642587241,9.891002410025445
10.777950655701266,7.910341948981324
10.793509668815293,5.929681487936977
10.809068681929318,3.9490210268928556
10.824627695043343,1.9683605658487342
10.840186708157368,0.018816753661844786
10.855745721271393,0.6333312798316941
10.871304734385419,1.2478458060015438
10.886863747499444,1.8623603321713933
10.90242276061347,2.4768748583413127
10.917981773727496,3.0913893845111624
10.93354078684152,3.7059039106810117
10.949099799955546,4.320418436850861
10.96465881306957,5.246107084250622
10.980217826183596,6.8998566697225705
10.995776839297621,8.553606255194522
11.011335852411648,10.207355840666658
11.026894865525673,11.861105426138607
11.042453878639698,13.514855011610557
11.058012891753723,15.168604597082506
11.073571904867748,16.822354182554456
11.089130917981773,16.304800856815408
11.104689931095798,14.258698109678775
11.120248944209825,12.212595362541906
11.13580795732385,10.166492615405271
11.151366970437875,8.120389868268637
11.1669259835519,6.074287121132002
11.182484996665925,4.028184373995368
11.19804400977995,1.9820816268587342
11.213603022893977,1.8761476695414858
11.229162036008002,2.049161115671483
11.244721049122028,2.2221745618014803
11.260280062236053,2.395188007931478
11.275839075350078,2.568201454061475
11.291398088464103,2.7412149001914727
11.306957101578128,2.9142283463214698
11.322516114692153,3.2437652271021378
11.33807512780618,4.384562389858745
11.353634140920205,5.525359552615223
11.36919315403423,6.6661567153717005
11.384752167148255,7.806953878128178
11.40031118026228,8.947751040884656
11.415870193376305,10.088548203641134
11.431429206490332,11.229345366397741
11.446988219604357,11.380906808465218
11.462547232718382,10.319339381461713
11.478106245832407,9.257771954458208
11.493665258946432,8.196204527454704
11.509224272060457,7.134637100451197
11.524783285174482,6.0730696734476926
11.54034229828851,5.011502246444066
11.555901311402534,3.9499348194405615
11.57146032451656,3.3671741182724997
11.587019337630585,2.955678414503618
11.60257835074461,2.5441827107347366
11.618137363858635,2.1326870069658552
11.633696376972662,1.7211913031969268
11.649255390086687,1.3096955994280455
11.664814403200712,0.8981998956591641
11.680373416314737,0.5085110611325471
11.695932429428762,1.006378088977642
11.711491442542787,1.5042451168227366
11.727050455656812,2.002112144667832
11.742609468770837,2.4999791725129263
11.758168481884864,2.997846200358078
11.773727494998889,3.495713228203173
11.789286508112914,3.9935802560482676
11.80484552122694,4.249715654063688
11.820404534340964,3.971349645845399
11.83596354745499,3.692983637627111
11.851522560569016,3.414617629408791
11.867081573683041,3.1362516211905023
11.882640586797066,2.8578856129722143
11.898199599911091,2.579519604753926
11.913758613025117,2.301153596535638
11.929317626139142,2.0928140201979435
11.944876639253167,1.9313824196362184
11.960435652367194,1.7699508190744757
11.975994665481219,1.6085192185127513
11.991553678595244,1.4470876179510266
12.007112691709269,1.2856560173893024
12.022671704823294,1.1242244168275777
12.038230717937319,0.9627928162658531
12.053789731051346,0.9583627611462083
12.06934874416537,0.9740761924791214
12.084907757279396,0.9897896238120343
12.100466770393421,1.0055030551449473
12.116025783507446,1.0212164864778606
12.131584796621471,1.0369299178107736
12.147143809735496,1.0526433491436868
12.162702822849521,1.105271383895626
12.178261835963548,1.3334746480054405
12.193820849077573,1.5616779121152287
12.209379862191598,1.789881176225017
12.224938875305623,2.0180844403348055
12.240497888419648,2.2462877044445935
12.256056901533675,2.474490968554408
