angle,intensity
10.0,156.09896850585938
10.015559013114025,156.09896850585938
10.03111802622805,141.11061800209325
10.046677039342075,100.65580650192112
10.062236052456102,51.91771442349851
10.077795065570127,108.23152764680707
10.093354078684152,62.82179134884569
10.108913091798177,89.74456631470261
10.124472104912202,157.63855344595692
10.140031118026227,162.11158174243818
10.155590131140253,53.22609122249773
10.17114914425428,22.387762698615127
10.186708157368304,31.47418820385147
10.20226717048233,47.29871566785483
10.217826183596355,32.57325078929283
10.23338519671038,48.558959485673185
10.248944209824405,50.80726569894753
10.26450322293843,54.90995600284799
10.280062236052457,97.22369619537686
10.295621249166482,54.63282227027155
10.311180262280507,42.66896752443145
10.326739275394532,42.70100177865849
10.342298288508557,38.18965578008641
10.357857301622582,7.461099376202774
10.373416314736609,83.70005699397265
10.388975327850634,78.1609906187466
10.40453434096466,19.963055521149272
10.420093354078684,10.103542015928147
10.43565236719271,10.070402230569119
10.451211380306734,21.248665758941836
10.46677039342076,30.02049775753428
10.482329406534786,27.70004343106337
10.497888419648811,12.175106276953432
10.513447432762836,104.22733313288664
10.529006445876862,144.2774436251796
10.544565458990887,120.27369029926315
10.560124472104912,63.03867159996928
10.575683485218937,42.84593791145605
10.591242498332964,89.54582089546784
10.606801511446989,105.25232140325707
10.622360524561014,56.66130902329647
10.637919537675039,56.62626489095553
10.653478550789064,20.19899547198162
10.669037563903089,15.180427455990467
10.684596577017114,39.672520528656534
10.700155590131141,70.09380125679402
10.715714603245166,28.026320603179663
10.731273616359191,8.521415300194143
10.746832629473216,18.880398300759342
10.762391642587241,50.491764426145544
10.777950655701266,49.43836633872016
10.793509668815293,55.00586474979673
10.809068681929318,50.70011449885068
10.824627695043343,34.948160599432214
10.840186708157368,11.150072838029923
10.855745721271393,36.86011226005376
10.871304734385419,66.5260726324455
10.886863747499444,72.62844024117186
10.90242276061347,50.1430432128838
10.917981773727496,44.7350649972828
10.93354078684152,116.51097092725483
10.949099799955546,92.2901434130691
10.96465881306957,37.46513599602235
10.980217826183596,88.74338617491874
10.995776839297621,83.25962787942458
11.011335852411648,117.19887680316027
11.026894865525673,158.08443063162784
11.042453878639698,165.5618345467685
11.058012891753723,46.57684574492727
11.073571904867748,20.65234650776086
11.089130917981773,77.61856008697818
11.104689931095798,122.6349245284131
11.120248944209825,28.846717696991654
11.13580795732385,52.26795861360498
11.151366970437875,86.87760150764717
11.1669259835519,93.24066660590412
11.182484996665925,56.80247414951674
11.19804400977995,7.469310817951486
11.213603022893977,30.86481357787966
11.229162036008002,73.81847396158831
11.244721049122028,90.15885327174747
11.260280062236053,32.90908929932882
11.275839075350078,89.74139582103317
11.291398088464103,108.95812009669046
11.306957101578128,84.18117928297411
11.322516114692153,38.191183730899226
11.33807512780618,76.2009001758272
11.353634140920205,93.3419500787552
11.36919315403423,92.73831399692403
11.384752167148255,79.0371071242692
11.40031118026228,58.34321833847128
11.415870193376305,12.78399206886043
11.431429206490332,16.09011221612866
11.446988219604357,27.618620590777198
11.462547232718382,27.31446495100724
11.478106245832407,25.670444618692386
11.493665258946432,31.623258020239327
11.509224272060457,31.221918107756878
11.524783285174482,52.58232034695503
11.54034229828851,130.460664974101
11.555901311402534,31.705787388192007
11.57146032451656,44.97868799986303
11.587019337630585,76.20166638970534
11.60257835074461,78.1674572709716
11.618137363858635,68.32465240858753
11.633696376972662,103.27874793871518
11.649255390086687,122.71141153519017
11.664814403200712,100.45170993245279
11.680373416314737,19.720072028183992
11.695932429428762,8.904046110069434
11.711491442542787,2.661428960742559
11.727050455656812,2.4869148171866415
11.742609468770837,8.563891833097639
11.758168481884864,19.01520225633171
11.773727494998889,33.59713105073964
11.789286508112914,55.32766557371695
11.80484552122694,76.56314224897505
11.820404534340964,87.39119055957659
11.83596354745499,118.42268220391418
11.851522560569016,76.34726959588974
11.867081573683041,37.32427870957312
11.882640586797066,32.4798290065632
11.898199599911091,26.989143719885426
11.913758613025117,31.129652820107804
11.929317626139142,70.78424694348271
11.944876639253167,94.11223168600736
11.960435652367194,33.04257114821069
11.975994665481219,28.14036096112879
11.991553678595244,23.446180912289055
12.007112691709269,37.31674010621355
12.022671704823294,58.98965323739502
12.038230717937319,12.357226143593419
12.053789731051346,53.28990784752731
12.06934874416537,57.61977523244603
12.084907757279396,35.98197196746543
12.100466770393421,28.432441829648138
12.116025783507446,68.47963217852933
12.131584796621471,63.613969621351664
12.147143809735496,38.9909621096171
12.162702822849521,17.670331848448598
12.178261835963548,36.43284946473721
12.193820849077573,15.683294008665797
12.209379862191598,46.24326250767911
12.224938875305623,76.41796949535495
12.240497888419648,27.766838161838177
12.256056901533675,31.373945927367792
12.2716159146477,47.353685934606816
12.287174927761725,85.70993968317289
12.30273394087575,122.1293590228474
12.318292953989776,49.825563380205374
12.3338519671038,59.94406065411446
12.349410980217826,80.68903051373125
12.36496999333185,71.92021996931157
12.380529006445876,4.795978209830219
12.396088019559903,84.7578982573673
12.411647032673928,52.6466810618285
12.427206045787953,27.113382163843724
12.442765058901978,41.91085304651146
12.458324072016003,6.174098127528438
12.47388308513003,48.18290656127301
12.489442098244055,77.85838054972214
12.50500111135808,71.96114893146132
12.520560124472105,25.479215990379767
12.53611913758613,107.99259995633295
12.551678150700155,85.98571081348982
12.56723716381418,38.65207356197049
12.582796176928206,9.686302878367474
12.598355190042232,15.180704393494793
12.613914203156257,90.24626059930362
12.629473216270283,72.17334192523758
12.645032229384308,14.142400783719584
12.660591242498333,10.371251420075291
12.676150255612358,47.739148929415855
12.691709268726385,28.937369797160468
12.70726828184041,16.369089817391682
12.722827294954435,33.956322349746735
12.73838630806846,60.456851043733664
12.753945321182485,109.26869769775448
12.76950433429651,113.61697657772383
12.785063347410535,86.22191345915417
12.80062236052456,55.55879003863499
12.816181373638587,34.60352448277039
12.831740386752612,80.56949240023026
12.847299399866637,79.98615929861444
12.862858412980662,14.58708532826664
12.878417426094687,4.6635555555922075
12.893976439208714,129.48932689885146
12.90953545232274,161.34092171993026
12.925094465436764,119.8106471129391
12.94065347855079,71.45163085681422
12.956212491664814,102.3835246376895
12.97177150477884,78.75644942747607
12.987330517892865,59.568056602030566
13.00288953100689,56.251441273057715
13.018448544120915,14.293858205348073
13.034007557234942,5.952421735934813
13.049566570348967,48.68929337578576
13.065125583462992,93.51235703594357
13.080684596577017,83.19705727845805
13.096243609691042,94.61433410395624
13.111802622805069,41.422363608792466
13.127361635919094,30.146845025230366
13.142920649033119,76.49030851104305
13.158479662147144,71.0958841846183
13.17403867526117,98.69224656299996
13.189597688375194,107.78743031933067
13.20515670148922,90.79496478599332
13.220715714603244,56.028516945530384
13.236274727717271,170.44176105663942
13.251833740831296,87.2281485519899
13.267392753945321,13.512458579994892
13.282951767059346,19.895618003340097
13.298510780173372,30.0606316794246
13.314069793287398,148.5647713647153
13.329628806401423,108.10255113602166
13.345187819515449,18.18826808361122
13.360746832629474,41.22548915656495
13.376305845743499,103.51229016945773
13.391864858857524,82.74614010219221
13.407423871971549,42.108200116701624
13.422982885085574,25.144314402094466
13.438541898199599,80.33269926816814
13.454100911313626,35.3925935691808
13.469659924427651,51.72169108956909
13.485218937541676,69.2128304949822
13.500777950655701,6.48623700929153
13.516336963769726,22.097541449886435
13.531895976883753,49.60528045152837
13.547454989997778,56.61570130227602
13.563014003111803,54.785991192628174
13.578573016225828,125.49243834878773
13.594132029339853,71.2582681678544
13.609691042453878,65.4596763918822
13.625250055567903,73.7932447463006
13.640809068681929,44.0363652295613
13.656368081795955,137.44584827514072
13.67192709490998,143.1886975271613
13.687486108024006,162.28724586616354
13.70304512113803,189.1004153234145
13.718604134252056,70.12995133364396
13.734163147366083,87.82956692429019
13.749722160480108,61.064727810430156
13.765281173594133,20.210799957622395
13.780840186708158,22.753655502012432
13.796399199822183,80.01760467807819
13.811958212936208,85.21521807644838
13.827517226050233,152.36643020765644
13.843076239164258,233.98378209553968
13.858635252278283,37.31079316107852
13.87419426539231,62.60496817097291
13.889753278506335,47.29250973783134
13.90531229162036,60.79662808395905
13.920871304734385,185.30500011193314
13.93643031784841,45.324276194130704
13.951989330962437,37.23297583544915
13.967548344076462,43.49492507983727
13.983107357190487,28.294266802665195
13.998666370304512,33.01587976457239
14.014225383418538,86.10273548265293
14.029784396532563,58.05564100365349
14.045343409646588,12.101315199914772
14.060902422760613,27.569364299540133
14.076461435874638,26.53605025603238
14.092020448988665,34.9962815955012
14.10757946210269,53.30093203998717
14.123138475216715,71.80941174841692
14.13869748833074,61.75062995712155
14.154256501444767,55.9684002330816
14.169815514558792,31.43707555042678
14.185374527672817,6.18601335474021
14.200933540786842,4.249444773791064
14.216492553900867,56.425463213283194
14.232051567014892,112.21891820439947
14.247610580128917,104.88453323515675
14.263169593242942,42.93415701888259
14.278728606356967,29.49666887320118
14.294287619470992,28.449075371453056
14.30984663258502,17.14121054501045
14.325405645699044,15.231373154355039
14.34096465881307,41.451193932874816
14.356523671927096,38.89154448672369
14.372082685041121,16.227040543001937
14.387641698155146,61.520111544144946
14.403200711269172,147.08927276203988
14.418759724383197,93.18877981760664
14.434318737497222,189.17554875939592
14.449877750611247,162.81516487369493
14.465436763725272,71.67387160113964
14.480995776839297,9.406245503045948
14.496554789953322,14.128879311894062
14.512113803067349,60.03752455961447
14.527672816181374,112.29021066294705
14.543231829295399,132.3972479111194
14.558790842409424,50.94509610524549
14.574349855523451,134.18796571836924
14.589908868637476,90.223411296039
14.605467881751501,43.994466531941335
14.621026894865526,131.8550936312771
14.636585907979551,75.1212429699087
14.652144921093576,62.71411415182634
14.667703934207601,52.8982973833286
14.683262947321627,45.783727352134555
14.698821960435652,86.78069339916148
14.714380973549677,75.55458373190592
14.729939986663704,106.27167513104223
14.745498999777729,133.97267622843898
14.761058012891754,104.81255726372332
14.77661702600578,27.071002649758817
14.792176039119806,5.950895159954583
14.80773505223383,16.030816893715
14.823294065347856,41.92377273878415
14.83885307846188,68.42899819906252
14.854412091575906,50.97790700892703
14.869971104689931,86.86485949149954
14.885530117803956,117.54978551437506
14.901089130917981,81.02250892087865
14.916648144032006,44.25269121031252
14.932207157146031,53.06085295148523
14.947766170260058,107.64824173154524
14.963325183374083,171.33702239709328
14.978884196488108,145.71967673609248
14.994443209602135,91.21679695570603
15.01000222271616,117.49992843083953
15.025561235830185,143.749006732331
15.04112024894421,92.55838952793417
15.056679262058235,112.84036288442219
15.07223827517226,67.35363876367879
15.087797288286286,83.14775600054485
15.10335630140031,163.0302072550601
15.118915314514336,189.53695480594092
15.13447432762836,104.59189008277555
15.150033340742388,56.91596070346789
15.165592353856413,36.85947811692595
15.181151366970438,31.739628610797848
15.196710380084465,157.98189530264165
15.21226939319849,135.6383902784047
15.227828406312515,107.51135870379966
15.24338741942654,93.23395196404451
15.258946432540565,7.893125223435142
15.27450544565459,105.7160113169949
15.290064458768615,181.73028408284358
15.30562347188264,157.26022770673558
15.321182484996665,6.822436662446358
15.33674149811069,71.60605624591004
15.352300511224716,93.21385621924641
15.367859524338742,124.60428049789155
15.383418537452767,141.40067913386952
15.398977550566793,32.54080745532086
15.41453656368082,45.0664993466539
15.430095576794844,59.06023618585496
15.44565458990887,90.152657397801
15.461213603022895,153.3986988349081
15.47677261613692,163.56824371461667
15.492331629250945,145.37425330116812
15.50789064236497,169.468317309373
15.523449655478995,197.03210105840728
15.53900866859302,67.16707051829367
15.554567681707045,58.945514476093564
15.570126694821072,92.92532899279325
15.585685707935097,112.69613118985517
15.601244721049122,77.49568792032363
15.616803734163147,57.324425684746345
15.632362747277174,94.02178999106727
15.647921760391199,103.43800663787765
15.663480773505224,86.29887925442782
15.67903978661925,117.47214398526349
15.694598799733274,182.9541218901979
15.7101578128473,142.00319934077316
15.725716825961324,79.56099370472764
15.74127583907535,76.2354434552556
15.756834852189375,35.06094421184039
15.7723938653034,22.390950418337727
15.787952878417427,62.333126647792184
15.803511891531452,105.62951819826328
15.819070904645477,11.70670791258463
15.834629917759504,20.677315541854515
