angle,intensity
10.0,3.6443796157836914
10.015559013114025,3.644379615783692
10.03111802622805,3.644379615783692
10.046677039342075,3.644379615783692
10.062236052456102,3.644379615783692
10.077795065570127,3.644379615783692
10.093354078684152,3.644379615783692
10.108913091798177,3.644379615783692
10.124472104912202,3.6443796157836914
10.140031118026227,3.6443796157836914
10.155590131140253,3.644379615783692
10.17114914425428,3.6443796157836914
10.186708157368304,3.6443796157836914
10.20226717048233,3.644379615783692
10.217826183596355,3.644379615783692
10.23338519671038,3.644379615783692
10.248944209824405,3.6443796157836914
10.26450322293843,3.6443796157836914
10.280062236052457,3.644379615783692
10.295621249166482,3.644379615783692
10.311180262280507,3.644379615783692
10.326739275394532,3.6443796157836914
10.342298288508557,3.644379615783692
10.357857301622582,3.644379615783692
10.373416314736609,3.644379615783692
10.388975327850634,3.6443796157836914
10.40453434096466,3.6443796157836914
10.420093354078684,3.6443796157836914
10.43565236719271,3.6443796157836914
10.451211380306734,3.6443796157836914
10.46677039342076,3.6443796157836914
10.482329406534786,3.6443796157836914
10.497888419648811,3.6443796157836914
10.513447432762836,3.6443796157836914
10.529006445876862,3.6443796157836914
10.544565458990887,3.644379615783692
10.560124472104912,3.644379615783692
10.575683485218937,3.644379615783692
10.591242498332964,3.6443796157836914
10.606801511446989,3.644379615783692
10.622360524561014,3.644379615783692
10.637919537675039,3.644379615783692
10.653478550789064,3.6443796157836914
10.669037563903089,3.6443796157836914
10.684596577017114,3.644379615783692
10.700155590131141,3.6443796157836914
10.715714603245166,3.6443796157836914
10.731273616359191,3.6443796157836914
10.746832629473216,3.644379615783692
10.762391642587241,3.644379615783692
10.777950655701266,3.644379615783692
10.793509668815293,3.644379615783692
10.809068681929318,3.644379615783692
10.824627695043343,3.644379615783692
10.840186708157368,3.644379615783692
10.855745721271393,3.644379615783692
10.871304734385419,3.6443796157836914
10.886863747499444,3.6443796157836914
10.90242276061347,3.644379615783692
10.917981773727496,3.644379615783692
10.93354078684152,3.6443796157836914
10.949099799955546,3.6443796157836914
10.96465881306957,3.6443796157836914
10.980217826183596,3.6443796157836914
10.995776839297621,3.6443796157836914
11.011335852411648,3.644379615783692
11.026894865525673,3.6443796157836914
11.042453878639698,3.6443796157836914
11.058012891753723,3.6443796157836914
11.073571904867748,3.6443796157836914
11.089130917981773,3.644379615783692
11.104689931095798,3.644379615783692
11.120248944209825,3.6443796157836914
11.13580795732385,3.644379615783692
11.151366970437875,3.644379615783692
11.1669259835519,3.6443796157836914
11.182484996665925,3.6443796157836914
11.19804400977995,3.6443796157836914
11.213603022893977,3.6443796157836914
11.229162036008002,3.6443796157836914
11.244721049122028,3.6443796157836914
11.260280062236053,3.6443796157836914
11.275839075350078,3.6443796157836914
11.291398088464103,3.644379615783692
11.306957101578128,3.644379615783692
11.322516114692153,3.644379615783692
11.33807512780618,3.644379615783692
11.353634140920205,3.644379615783692
11.36919315403423,3.644379615783692
11.384752167148255,3.644379615783692
11.40031118026228,3.644379615783692
11.415870193376305,3.6443796157836914
11.431429206490332,3.644379615783692
11.446988219604357,3.6443796157836914
11.462547232718382,3.6443796157836914
11.478106245832407,3.6443796157836914
11.493665258946432,3.6443796157836914
11.509224272060457,3.6443796157836914
11.524783285174482,3.6443796157836914
11.54034229828851,3.644379615783692
11.555901311402534,3.644379615783692
11.57146032451656,3.6443796157836914
11.587019337630585,3.6443796157836914
11.60257835074461,3.6443796157836914
11.618137363858635,3.6443796157836914
11.633696376972662,3.644379615783692
11.649255390086687,3.6443796157836914
11.664814403200712,3.6443796157836914
11.680373416314737,3.6443796157836914
11.695932429428762,3.6443796157836914
11.711491442542787,3.6443796157836914
11.727050455656812,3.6443796157836914
11.742609468770837,3.6443796157836914
11.758168481884864,3.6443796157836914
11.773727494998889,3.6443796157836914
11.789286508112914,3.6443796157836914
11.80484552122694,3.6443796157836914
11.820404534340964,3.6443796157836914
11.83596354745499,3.644379615783692
11.851522560569016,3.6443796157836914
11.867081573683041,3.6443796157836914
11.882640586797066,3.644379615783692
11.898199599911091,3.644379615783692
11.913758613025117,3.644379615783692
11.929317626139142,3.644379615783692
11.944876639253167,3.6443796157836914
11.960435652367194,3.6443796157836914
11.975994665481219,3.6443796157836914
11.991553678595244,3.6443796157836914
12.007112691709269,3.6443796157836914
12.022671704823294,3.644379615783692
12.038230717937319,3.6443796157836914
12.053789731051346,3.6443796157836914
12.06934874416537,3.6443796157836914
12.084907757279396,3.644379615783692
12.100466770393421,3.644379615783692
12.116025783507446,3.6443796157836914
12.131584796621471,3.644379615783692
12.147143809735496,3.6443796157836914
12.162702822849521,3.6443796157836914
12.178261835963548,3.644379615783692
12.193820849077573,3.6443796157836914
12.209379862191598,3.6443796157836914
12.224938875305623,3.6443796157836914
12.240497888419648,3.6443796157836914
12.256056901533675,3.6443796157836914
12.2716159146477,3.6443796157836914
12.287174927761725,3.6443796157836914
12.30273394087575,3.6443796157836914
12.318292953989776,3.6443796157836914
12.3338519671038,3.6443796157836914
12.349410980217826,3.6443796157836914
12.36496999333185,3.644379615783692
12.380529006445876,3.644379615783692
12.396088019559903,3.6443796157836914
12.411647032673928,3.6443796157836914
12.427206045787953,3.644379615783692
12.442765058901978,3.644379615783692
12.458324072016003,3.6443796157836914
12.47388308513003,3.6443796157836923
12.489442098244055,3.6443796157836914
12.50500111135808,3.6443796157836914
12.520560124472105,3.6443796157836914
12.53611913758613,3.6443796157836914
12.551678150700155,3.6443796157836914
12.56723716381418,3.644379615783692
12.582796176928206,3.644379615783692
12.598355190042232,3.6443796157836914
12.613914203156257,3.6443796157836914
12.629473216270283,3.644379615783692
12.645032229384308,3.644379615783692
12.660591242498333,3.644379615783692
12.676150255612358,3.644379615783692
12.691709268726385,3.644379615783692
12.70726828184041,3.644379615783692
12.722827294954435,3.644379615783692
12.73838630806846,3.644379615783692
12.753945321182485,3.6443796157836914
12.76950433429651,3.6443796157836914
12.785063347410535,3.6443796157836914
12.80062236052456,3.6443796157836914
12.816181373638587,3.6443796157836914
12.831740386752612,3.644379615783692
12.847299399866637,3.6443796157836914
12.862858412980662,3.6443796157836914
12.878417426094687,3.6443796157836914
12.893976439208714,3.6443796157836914
12.90953545232274,3.6443796157836914
12.925094465436764,3.6443796157836914
12.94065347855079,3.6443796157836914
12.956212491664814,3.6443796157836914
12.97177150477884,3.6443796157836923
12.987330517892865,3.6443796157836914
13.00288953100689,3.6443796157836914
13.018448544120915,3.6443796157836914
13.034007557234942,3.6443796157836914
13.049566570348967,3.6443796157836914
13.065125583462992,3.6443796157836914
13.080684596577017,3.6443796157836914
13.096243609691042,3.6443796157836914
13.111802622805069,3.6443796157836914
13.127361635919094,3.6443796157836914
13.142920649033119,3.6443796157836914
13.158479662147144,3.644379615783692
13.17403867526117,3.644379615783692
13.189597688375194,3.644379615783692
13.20515670148922,3.644379615783692
13.220715714603244,3.644379615783692
